Pred,Seed_A,Seed_B,Average_Score_A,Average_FGM_A,Average_FGA_A,Average_FGM3_A,Average_FGA3_A,Average_FTM_A,Average_FTA_A,Average_OR_A,Average_DR_A,Average_Ast_A,Average_TO_A,Average_Stl_A,Average_Blk_A,Average_PF_A,Average_Wins_A,Average_WinsHome_A,Average_WinsAway_A,Average_WinsOT_A,Average_Point diff_A,Average_Point diff win_A,Average_Point diff loss_A,Average_Losses_A,Average_LossesHome_A,Average_LossesAway_A,Average_LossesOT_A,Average_Score_B,Average_FGM_B,Average_FGA_B,Average_FGM3_B,Average_FGA3_B,Average_FTM_B,Average_FTA_B,Average_OR_B,Average_DR_B,Average_Ast_B,Average_TO_B,Average_Stl_B,Average_Blk_B,Average_PF_B,Average_Wins_B,Average_WinsHome_B,Average_WinsAway_B,Average_WinsOT_B,Average_Point diff_B,Average_Point diff win_B,Average_Point diff loss_B,Average_Losses_B,Average_LossesHome_B,Average_LossesAway_B,Average_LossesOT_B,538rating_A,538rating_B,Total_Score_A,Total_FGM_A,Total_FGA_A,Total_FGM3_A,Total_FGA3_A,Total_FTM_A,Total_FTA_A,Total_OR_A,Total_DR_A,Total_Ast_A,Total_TO_A,Total_Stl_A,Total_Blk_A,Total_PF_A,Total_Game played_A,Total_Game Home_A,Total_Game Away_A,Total_Game OT_A,Total_Wins_A,Total_WinsHome_A,Total_WinsAway_A,Total_WinsOT_A,Total_Point diff_A,Total_Point diff win_A,Total_Point diff loss_A,Total_Losses_A,Total_LossesHome_A,Total_LossesAway_A,Total_LossesOT_A,Total_Score_B,Total_FGM_B,Total_FGA_B,Total_FGM3_B,Total_FGA3_B,Total_FTM_B,Total_FTA_B,Total_OR_B,Total_DR_B,Total_Ast_B,Total_TO_B,Total_Stl_B,Total_Blk_B,Total_PF_B,Total_Game played_B,Total_Game Home_B,Total_Game Away_B,Total_Game OT_B,Total_Wins_B,Total_WinsHome_B,Total_WinsAway_B,Total_WinsOT_B,Total_Point diff_B,Total_Point diff win_B,Total_Point diff loss_B,Total_Losses_B,Total_LossesHome_B,Total_LossesAway_B,Total_LossesOT_B,Total_FGA3_AmenoB,Average_LossesHome_AmenoB,Total_LossesAway_AmenoB,Average_WinsOT_AmenoB,Average_WinsAway_AmenoB,Total_Point diff win_AmenoB,Average_Point diff win_AmenoB,Average_FGA_AmenoB,Total_Score_AmenoB,Total_Game played_AmenoB,Total_Wins_AmenoB,Total_Blk_AmenoB,Average_FTA_AmenoB,Average_OR_AmenoB,Total_FGM3_AmenoB,Seed_AmenoB,Total_TO_AmenoB,Average_FTM_AmenoB,Average_Point diff_AmenoB,Average_LossesOT_AmenoB,Average_PF_AmenoB,Total_OR_AmenoB,Total_Ast_AmenoB,Total_Game Away_AmenoB,Total_LossesOT_AmenoB,Average_FGM3_AmenoB,Average_FGA3_AmenoB,Total_FTM_AmenoB,Average_Score_AmenoB,Average_DR_AmenoB,Average_Wins_AmenoB,Average_TO_AmenoB,Average_Stl_AmenoB,Total_Game OT_AmenoB,Total_FGA_AmenoB,Average_Point diff loss_AmenoB,Total_WinsHome_AmenoB,Total_WinsAway_AmenoB,Total_WinsOT_AmenoB,Average_LossesAway_AmenoB,Total_LossesHome_AmenoB,Total_DR_AmenoB,Average_Losses_AmenoB,Average_Ast_AmenoB,Total_FTA_AmenoB,Total_Losses_AmenoB,Average_WinsHome_AmenoB,Total_Stl_AmenoB,Total_Point diff_AmenoB,Total_FGM_AmenoB,Total_PF_AmenoB,538rating_AmenoB,Average_Blk_AmenoB,Total_Point diff loss_AmenoB,Total_Game Home_AmenoB,Average_FGM_AmenoB,ID
0,15,2,67.46875,23.5,52.75,6.71875,18.28125,13.75,19.71875,9.5,26.53125,14.6875,17.6875,7.8125,3.28125,17.09375,0.59375,0.625,0.5625,0.0,14.0625,11.3125,-4.28125,0.40625,0.375,0.4375,1.0,74.41379310344827,28.06896551724138,61.06896551724138,5.517241379310345,16.689655172413794,12.758620689655173,19.482758620689655,14.310344827586206,29.82758620689655,16.724137931034484,14.89655172413793,7.655172413793103,4.758620689655173,12.827586206896552,0.9310344827586207,1.0,0.8666666666666667,0.0,38.62068965517241,20.620689655172413,-1.3103448275862069,0.06896551724137931,0.0,0.13333333333333333,0.0,,,2159,752,1688,215,585,440,631,304,849,470,566,250,105,547,32,16,16,2,19,10,9,0,450,362,-137,13,6,7,2,2158,814,1771,160,484,370,565,415,865,485,432,222,138,372,29,14,15,0,27,14,13,0,1120,598,-38,2,0,2,0,101,0.375,5,0.0,-0.3041666666666667,-236,-9.308189655172413,-8.31896551724138,1,3,-8,-33,0.2359913793103452,-4.810344827586206,55,13,134,0.9913793103448274,-24.558189655172413,1.0,4.266163793103448,-111,-15,1,2,1.2015086206896548,1.5915948275862064,70,-6.9450431034482705,-3.2963362068965516,-0.33728448275862066,2.7909482758620694,0.1573275862068968,2,-83,-2.970905172413793,-4,-4,0,0.3041666666666667,6,-16,0.33728448275862066,-2.036637931034484,66,11,-0.375,28,-670,-62,175,,-1.4773706896551726,-99,2,-4.568965517241381,2011_3355_3462
1,3,6,74.42424242424242,27.78787878787879,61.45454545454545,7.121212121212121,20.060606060606062,11.727272727272727,16.848484848484848,13.545454545454545,24.333333333333332,18.181818181818183,15.333333333333334,10.545454545454545,4.121212121212121,16.848484848484848,0.8181818181818182,0.8947368421052632,0.7142857142857143,0.0,29.21212121212121,16.696969696969695,-2.090909090909091,0.18181818181818182,0.10526315789473684,0.2857142857142857,0.0,77.09677419354838,28.0,63.29032258064516,6.741935483870968,15.838709677419354,14.35483870967742,19.258064516129032,13.774193548387096,26.806451612903224,12.903225806451612,16.70967741935484,9.67741935483871,3.6774193548387095,18.64516129032258,0.7096774193548387,0.6875,0.7333333333333333,0.6666666666666666,17.225806451612904,11.806451612903226,-3.193548387096774,0.2903225806451613,0.3125,0.26666666666666666,0.3333333333333333,,,2456,917,2028,235,662,387,556,447,803,600,506,348,136,556,33,19,14,0,27,17,10,0,964,551,-69,6,2,4,0,2390,868,1962,209,491,445,597,427,831,400,518,300,114,578,31,16,15,3,22,11,11,2,534,366,-99,9,5,4,1,171,-0.20723684210526316,0,-0.6666666666666666,-0.01904761904761898,185,4.8905180840664695,-1.835777126099707,66,2,5,22,-2.4095796676441843,-0.22873900293255112,26,-3,-12,-2.6275659824046933,11.986314760508307,-0.3333333333333333,-1.7966764418377323,20,200,-1,-1,0.37927663734115313,4.221896383186708,-58,-2.6725317693059623,-2.473118279569892,0.10850439882697949,-1.376344086021506,0.868035190615835,-3,66,1.1026392961876832,6,-1,-2,0.019047619047619035,-3,-28,-0.10850439882697949,5.278592375366571,-41,-3,0.20723684210526316,48,430,49,-22,,0.4437927663734116,30,3,-0.21212121212121104,2011_3177_3336
1,2,10,70.84375,26.125,62.125,5.65625,16.125,12.9375,20.03125,16.9375,25.625,14.96875,16.875,12.40625,5.0625,16.375,0.90625,1.0,0.7857142857142857,0.0,32.0625,17.90625,-1.875,0.09375,0.0,0.21428571428571427,0.0,66.58064516129032,23.93548387096774,57.29032258064516,6.645161290322581,19.161290322580644,12.064516129032258,15.741935483870968,10.548387096774194,27.64516129032258,14.290322580645162,11.193548387096774,8.419354838709678,4.096774193548387,13.225806451612904,0.9354838709677419,0.8333333333333334,1.0,0.0,35.87096774193548,18.548387096774192,-0.6129032258064516,0.06451612903225806,0.16666666666666666,0.0,0.0,,,2267,836,1988,181,516,414,641,542,820,479,540,397,162,524,32,18,14,0,29,18,11,0,1026,573,-60,3,0,3,0,2064,742,1776,206,594,374,488,327,857,443,347,261,127,410,31,12,19,0,29,10,19,0,1112,575,-19,2,2,0,0,-78,-0.16666666666666666,3,0.0,-0.2142857142857143,-2,-0.6421370967741922,4.83467741935484,203,1,0,35,4.289314516129032,6.389112903225806,-25,-8,193,0.872983870967742,-3.8084677419354804,0.0,3.149193548387096,215,36,-5,0,-0.988911290322581,-3.036290322580644,40,4.26310483870968,-2.02016129032258,-0.029233870967741882,5.681451612903226,3.986895161290322,0,212,-1.2620967741935485,8,-8,0,0.21428571428571427,-2,-37,0.029233870967741937,0.6784274193548381,153,1,0.16666666666666663,136,-86,94,114,,0.965725806451613,-41,6,2.18951612903226,2011_3181_3265
1,11,3,85.16129032258064,34.354838709677416,69.35483870967742,4.645161290322581,14.741935483870968,11.806451612903226,15.612903225806452,15.580645161290322,26.193548387096776,20.387096774193548,13.483870967741936,11.451612903225806,3.5483870967741935,15.64516129032258,0.8709677419354839,0.8,0.9375,0.0,47.16129032258065,24.29032258064516,-0.7096774193548387,0.12903225806451613,0.2,0.0625,0.0,65.16666666666667,25.2,56.96666666666667,2.1,7.6,12.666666666666666,19.3,15.166666666666666,22.333333333333332,14.933333333333334,16.933333333333334,12.766666666666667,2.3333333333333335,15.5,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0,22.133333333333333,12.766666666666667,-1.7,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,,,2640,1065,2150,144,457,366,484,483,812,632,418,355,110,485,31,15,16,0,27,12,15,0,1462,753,-22,4,3,1,0,1955,756,1709,63,228,380,579,455,670,448,508,383,70,465,30,15,15,1,26,13,13,1,664,383,-51,4,2,2,0,229,0.06666666666666668,-1,-1.0,0.0708333333333333,370,11.523655913978493,12.388172043010755,685,1,1,40,-3.6870967741935488,0.413978494623656,81,8,-90,-0.8602150537634401,25.027956989247315,0.0,0.14516129032258007,28,184,1,0,2.545161290322581,7.141935483870968,-14,19.99462365591397,3.8602150537634436,0.004301075268817178,-3.4494623655913976,-1.3150537634408614,-1,441,0.9903225806451612,-1,2,-1,-0.07083333333333333,1,142,-0.004301075268817206,5.4537634408602145,-95,0,-0.06666666666666665,-28,798,309,20,,1.21505376344086,29,0,9.154838709677417,2011_3211_3417
0,4,5,71.0,24.34375,62.8125,5.28125,17.34375,17.03125,24.65625,16.1875,22.375,11.0625,16.78125,11.15625,3.3125,18.3125,0.75,0.8125,0.6875,0.0,18.9375,12.5625,-3.09375,0.25,0.1875,0.3125,0.0,77.91176470588235,29.323529411764707,68.5,4.382352941176471,15.205882352941176,14.882352941176471,21.88235294117647,17.558823529411764,29.58823529411765,16.529411764705884,17.58823529411765,11.235294117647058,6.529411764705882,16.441176470588236,0.7647058823529411,0.8421052631578947,0.6666666666666666,0.0,34.05882352941177,20.205882352941178,-3.176470588235294,0.23529411764705882,0.15789473684210525,0.3333333333333333,0.0,,,2272,779,2010,169,555,545,789,518,716,354,537,357,106,586,32,16,16,0,24,13,11,0,606,402,-99,8,3,5,0,2649,997,2329,149,517,506,744,597,1006,562,598,382,222,559,34,19,15,0,26,16,10,0,1158,687,-108,8,3,5,0,38,0.029605263157894746,0,0.0,0.02083333333333337,-285,-7.6433823529411775,-5.6875,-377,-2,-2,-116,2.773897058823529,-1.3713235294117645,20,-1,-61,2.148897058823529,-15.121323529411768,0.0,1.8713235294117645,-79,-208,1,0,0.898897058823529,2.1378676470588243,39,-6.911764705882348,-7.2132352941176485,-0.014705882352941124,-0.8069852941176485,-0.07904411764705799,0,-319,0.08272058823529393,-3,1,0,-0.020833333333333315,0,-290,0.01470588235294118,-5.466911764705884,45,0,-0.02960526315789469,-25,-552,-218,27,,-3.2169117647058822,9,-3,-4.9797794117647065,2011_3246_3314
1,2,10,77.78787878787878,28.545454545454547,59.42424242424242,3.3636363636363638,9.696969696969697,17.333333333333332,24.12121212121212,15.303030303030303,25.818181818181817,17.303030303030305,17.818181818181817,13.272727272727273,4.454545454545454,16.666666666666668,0.7878787878787878,0.8823529411764706,0.6875,0.0,45.03030303030303,24.12121212121212,-1.606060606060606,0.21212121212121213,0.11764705882352941,0.3125,1.0,68.19354838709677,25.29032258064516,60.58064516129032,6.580645161290323,19.0,11.03225806451613,16.70967741935484,13.870967741935484,24.741935483870968,14.774193548387096,13.709677419354838,9.483870967741936,4.129032258064516,17.322580645161292,0.7419354838709677,0.7857142857142857,0.7058823529411765,0.0,24.516129032258064,14.419354838709678,-2.161290322580645,0.25806451612903225,0.21428571428571427,0.29411764705882354,0.0,,,2567,942,1961,111,320,572,796,505,852,571,588,438,147,550,33,17,16,1,26,15,11,0,1486,796,-53,7,2,5,1,2114,784,1878,204,589,342,518,430,767,458,425,294,128,537,31,14,17,0,23,11,12,0,760,447,-67,8,3,5,0,-269,-0.09663865546218486,0,0.0,-0.018382352941176516,349,9.701857282502443,-1.1564027370478982,453,2,3,19,7.411534701857281,1.4320625610948188,-93,-8,163,6.301075268817202,20.514173998044967,1.0,-0.655913978494624,75,113,-1,1,-3.217008797653959,-9.303030303030303,230,9.594330400782013,1.0762463343108486,0.045943304007820096,4.1085043988269785,3.7888563049853374,1,83,0.555229716520039,4,-1,0,0.01838235294117646,-1,85,-0.045943304007820124,2.5288367546432085,278,-1,0.09663865546218486,144,726,158,13,,0.3255131964809381,14,3,3.2551319648093866,2011_3323_3396
0,5,4,66.21212121212122,24.78787878787879,58.60606060606061,4.484848484848484,13.393939393939394,12.151515151515152,18.727272727272727,15.727272727272727,23.757575757575758,14.818181818181818,19.454545454545453,11.484848484848484,2.757575757575758,17.12121212121212,0.696969696969697,0.7368421052631579,0.6428571428571429,0.0,19.515151515151516,13.909090909090908,-4.151515151515151,0.30303030303030304,0.2631578947368421,0.35714285714285715,1.0,73.66666666666667,26.466666666666665,59.233333333333334,5.1,16.0,15.633333333333333,20.7,11.1,27.733333333333334,16.166666666666668,13.8,6.3,4.866666666666666,13.866666666666667,0.7,0.7333333333333333,0.6666666666666666,0.0,15.4,11.0,-3.3,0.3,0.26666666666666666,0.3333333333333333,0.0,,,2185,818,1934,148,442,401,618,519,784,489,642,379,91,565,33,19,14,1,23,14,9,0,644,459,-137,10,5,5,1,2210,794,1777,153,480,469,621,333,832,485,414,189,146,416,30,15,15,0,21,11,10,0,462,330,-99,9,4,5,0,-38,-0.0035087719298245723,0,0.0,-0.023809523809523725,129,2.9090909090909083,-0.6272727272727252,-25,3,2,-55,-1.9727272727272727,4.627272727272727,-5,1,228,-3.4818181818181806,4.115151515151515,1.0,3.254545454545454,186,4,-1,1,-0.6151515151515152,-2.6060606060606055,-68,-7.454545454545453,-3.9757575757575765,-0.003030303030302939,5.6545454545454525,5.184848484848485,1,157,-0.8515151515151516,3,-1,0,0.023809523809523836,1,-48,0.00303030303030305,-1.3484848484848495,-3,1,0.0035087719298245723,190,182,24,149,,-2.1090909090909085,-38,4,-1.678787878787876,2011_3210_3326
0,9,1,63.29032258064516,23.580645161290324,56.45161290322581,3.129032258064516,9.03225806451613,13.0,19.838709677419356,13.548387096774194,23.838709677419356,11.548387096774194,15.741935483870968,9.483870967741936,3.129032258064516,14.03225806451613,0.6774193548387096,0.6666666666666666,0.6875,1.0,12.258064516129032,11.096774193548388,-4.967741935483871,0.3225806451612903,0.3333333333333333,0.3125,0.0,79.93548387096774,29.64516129032258,60.354838709677416,6.129032258064516,17.35483870967742,14.516129032258064,19.451612903225808,13.870967741935484,29.870967741935484,17.70967741935484,14.225806451612904,7.387096774193548,3.5483870967741935,14.774193548387096,0.9354838709677419,1.0,0.8571428571428571,0.0,50.12903225806452,26.032258064516128,-0.967741935483871,0.06451612903225806,0.0,0.14285714285714285,1.0,,,1962,731,1750,97,280,403,615,420,739,358,488,294,97,435,31,15,16,1,21,10,11,1,380,344,-154,10,5,5,0,2478,919,1871,190,538,450,603,430,926,549,441,229,110,458,31,17,14,1,29,17,12,0,1554,807,-30,2,0,2,1,-258,0.3333333333333333,3,1.0,-0.1696428571428571,-463,-14.93548387096774,-3.9032258064516085,-516,0,-8,-13,0.38709677419354804,-0.32258064516129004,-93,8,47,-1.516129032258064,-37.87096774193549,-1.0,-0.7419354838709662,-10,-191,2,-1,-3.0,-8.32258064516129,-47,-16.645161290322584,-6.032258064516128,-0.25806451612903225,1.516129032258064,2.096774193548388,0,-121,-4.0,-7,-1,1,0.16964285714285715,5,-187,0.25806451612903225,-6.161290322580646,12,8,-0.33333333333333337,65,-1174,-188,-23,,-0.4193548387096775,-124,-2,-6.064516129032256,2011_3385_3390
0,8,1,66.16129032258064,23.516129032258064,54.16129032258065,5.290322580645161,15.483870967741936,13.838709677419354,19.387096774193548,11.903225806451612,24.06451612903226,16.548387096774192,17.129032258064516,9.548387096774194,3.161290322580645,14.64516129032258,0.7419354838709677,0.7222222222222222,0.7692307692307693,1.0,14.903225806451612,10.548387096774194,-3.096774193548387,0.25806451612903225,0.2777777777777778,0.23076923076923078,0.0,79.8125,29.53125,63.09375,6.84375,17.65625,13.90625,20.59375,16.1875,29.84375,14.0,15.375,7.71875,5.34375,15.0625,0.96875,1.0,0.9285714285714286,1.0,49.25,24.96875,-0.34375,0.03125,0.0,0.07142857142857142,0.0,,,2051,729,1679,164,480,429,601,369,746,513,531,296,98,454,31,18,13,2,23,13,10,2,462,327,-96,8,5,3,0,2554,945,2019,219,565,445,659,518,955,448,492,247,171,482,32,18,14,1,31,18,13,1,1576,799,-11,1,0,1,0,-85,0.2777777777777778,2,0.0,-0.15934065934065933,-472,-14.420362903225806,-8.932459677419352,-503,-1,-8,-73,-1.206653225806452,-4.284274193548388,-55,7,39,-0.0675403225806459,-34.346774193548384,0.0,-0.41733870967741993,-149,65,-1,0,-1.553427419354839,-2.172379032258064,-16,-13.65120967741936,-5.77923387096774,-0.22681451612903225,1.754032258064516,1.829637096774194,1,-340,-2.753024193548387,-5,-3,1,0.15934065934065936,5,-209,0.22681451612903225,2.548387096774192,-58,7,-0.2777777777777778,49,-1114,-216,-28,,-2.182459677419355,-85,0,-6.015120967741936,2011_3266_3397
1,1,9,80.06060606060606,28.242424242424242,59.666666666666664,5.242424242424242,13.363636363636363,18.333333333333332,24.666666666666668,14.636363636363637,30.333333333333332,16.87878787878788,14.0,7.96969696969697,7.121212121212121,13.090909090909092,0.9393939393939394,1.0,0.8571428571428571,0.0,52.72727272727273,26.727272727272727,-0.36363636363636365,0.06060606060606061,0.0,0.14285714285714285,0.0,65.75,23.4375,55.5625,4.8125,15.09375,14.0625,21.21875,14.65625,23.65625,13.125,17.875,10.9375,5.59375,18.03125,0.71875,0.7368421052631579,0.6923076923076923,0.0,27.0,16.46875,-2.96875,0.28125,0.2631578947368421,0.3076923076923077,0.0,,,2642,932,1969,173,441,605,814,483,1001,557,462,263,235,432,33,19,14,0,31,19,12,0,1740,882,-12,2,0,2,0,2104,750,1778,154,483,450,679,469,757,420,572,350,179,577,32,19,13,0,23,14,9,0,864,527,-95,9,5,4,0,-42,-0.2631578947368421,-2,0.0,0.1648351648351648,355,10.258522727272727,4.104166666666664,538,1,8,56,3.447916666666668,-0.019886363636363313,19,-8,-110,4.270833333333332,25.727272727272727,0.0,-4.940340909090908,14,137,1,0,0.4299242424242422,-1.7301136363636367,155,14.310606060606062,6.677083333333332,0.22064393939393945,-3.875,-2.9678030303030303,0,191,2.6051136363636362,5,3,0,-0.16483516483516486,-5,244,-0.2206439393939394,3.753787878787879,135,-7,0.26315789473684215,-87,876,182,-145,,1.527462121212121,83,0,4.804924242424242,2011_3124_3452
1,1,9,77.6969696969697,28.78787878787879,57.42424242424242,5.96969696969697,16.575757575757574,14.151515151515152,18.393939393939394,12.575757575757576,29.606060606060606,19.484848484848484,15.333333333333334,9.151515151515152,4.424242424242424,12.424242424242424,0.9696969696969697,1.0,0.9230769230769231,0.0,55.45454545454545,28.09090909090909,-0.36363636363636365,0.030303030303030304,0.0,0.07692307692307693,0.0,65.54838709677419,22.677419354838708,53.225806451612904,4.645161290322581,13.419354838709678,15.548387096774194,20.06451612903226,11.290322580645162,24.806451612903224,13.838709677419354,17.161290322580644,8.161290322580646,4.290322580645161,17.06451612903226,0.6451612903225806,0.7619047619047619,0.4,0.0,13.225806451612904,11.870967741935484,-5.258064516129032,0.3548387096774194,0.23809523809523808,0.6,0.0,,,2564,950,1895,197,547,467,607,415,977,643,506,302,146,410,33,20,13,0,32,20,12,0,1830,927,-12,1,0,1,0,2032,703,1650,144,416,482,622,350,769,429,532,253,133,529,31,21,10,0,20,16,4,0,410,368,-163,11,5,6,0,131,-0.23809523809523808,-5,0.0,0.5230769230769231,559,16.219941348973606,4.198435972629518,532,2,12,13,-1.6705767350928653,1.2854349951124142,53,-8,-26,-1.3968719452590417,42.22873900293255,0.0,-4.640273704789836,65,214,3,0,1.3245356793743888,3.1564027370478964,-15,12.14858260019551,4.799608993157381,0.3245356793743891,-1.8279569892473102,0.9902248289345064,0,245,4.894428152492669,4,8,0,-0.523076923076923,-5,208,-0.3245356793743891,5.64613880742913,-15,-10,0.23809523809523814,49,1420,247,-119,,0.13391984359726283,151,-1,6.110459433040081,2011_3163_3345
1,5,4,62.833333333333336,22.666666666666668,58.56666666666667,6.6,21.1,10.9,15.866666666666667,14.566666666666666,22.233333333333334,14.3,16.766666666666666,10.633333333333333,2.8666666666666667,19.433333333333334,0.6666666666666666,0.8,0.5333333333333333,0.0,12.133333333333333,10.033333333333333,-3.966666666666667,0.3333333333333333,0.2,0.4666666666666667,1.0,72.2,26.8,61.266666666666666,3.3,11.833333333333334,15.3,23.533333333333335,18.033333333333335,27.7,15.733333333333333,18.866666666666667,9.8,4.866666666666666,17.0,0.7666666666666667,0.8125,0.7142857142857143,1.0,28.866666666666667,16.0,-1.5666666666666667,0.23333333333333334,0.1875,0.2857142857142857,0.0,,,1885,680,1757,198,633,327,476,437,667,429,503,319,86,583,30,15,15,3,20,12,8,0,364,301,-119,10,3,7,3,2166,804,1838,99,355,459,706,541,831,472,566,294,146,510,30,16,14,1,23,13,10,1,866,480,-47,7,3,4,0,278,0.012500000000000011,3,-1.0,-0.18095238095238098,-179,-5.966666666666667,-2.6999999999999957,-281,0,-3,-60,-7.666666666666668,-3.4666666666666686,99,1,-63,-4.4,-16.733333333333334,1.0,2.4333333333333336,-104,-43,1,3,3.3,9.266666666666667,-132,-9.366666666666667,-5.466666666666665,-0.10000000000000009,-2.1000000000000014,0.8333333333333321,2,-81,-2.4000000000000004,-1,-2,-1,0.18095238095238098,0,-164,0.09999999999999998,-1.4333333333333318,-230,3,-0.012499999999999956,25,-502,-124,73,,-1.9999999999999996,-72,-1,-4.133333333333333,2011_3207_3268
0,3,6,73.9,26.033333333333335,59.333333333333336,5.333333333333333,14.766666666666667,16.5,23.266666666666666,14.566666666666666,27.433333333333334,13.533333333333333,18.6,7.8,3.033333333333333,17.566666666666666,0.7666666666666667,0.75,0.7857142857142857,0.0,18.333333333333332,12.5,-3.3333333333333335,0.23333333333333334,0.25,0.21428571428571427,0.0,64.7741935483871,24.516129032258064,60.54838709677419,4.741935483870968,17.0,11.0,17.129032258064516,16.258064516129032,25.258064516129032,12.419354838709678,15.935483870967742,8.580645161290322,4.354838709677419,15.774193548387096,0.6774193548387096,0.8,0.5625,1.0,12.580645161290322,10.451612903225806,-4.161290322580645,0.3225806451612903,0.2,0.4375,0.0,,,2217,781,1780,160,443,495,698,437,823,406,558,234,91,527,30,16,14,0,23,12,11,0,550,375,-100,7,4,3,0,2008,760,1877,147,527,341,531,504,783,385,494,266,135,489,31,15,16,1,21,12,9,1,390,324,-129,10,3,7,0,-84,0.04999999999999999,-4,-1.0,0.2232142857142857,51,2.048387096774194,-1.2150537634408565,209,-1,2,-44,6.13763440860215,-1.6913978494623656,13,-3,64,5.5,5.75268817204301,0.0,1.7924731182795703,-67,21,-2,0,0.5913978494623651,-2.2333333333333325,154,9.125806451612902,2.1752688172043015,0.08924731182795709,2.6645161290322594,-0.7806451612903222,-1,-97,0.8279569892473115,0,2,-1,-0.22321428571428573,1,40,-0.08924731182795698,1.1139784946236553,167,-3,-0.050000000000000044,-32,160,21,38,,-1.3215053763440858,29,1,1.517204301075271,2011_3199_3208
1,7,2,70.53125,25.78125,58.4375,6.9375,19.78125,12.03125,17.65625,12.8125,23.40625,14.875,17.71875,11.34375,3.71875,17.625,0.625,0.0,0.7407407407407407,0.0,22.5,15.78125,-4.53125,0.375,1.0,0.25925925925925924,0.0,74.41379310344827,28.06896551724138,61.06896551724138,5.517241379310345,16.689655172413794,12.758620689655173,19.482758620689655,14.310344827586206,29.82758620689655,16.724137931034484,14.89655172413793,7.655172413793103,4.758620689655173,12.827586206896552,0.9310344827586207,1.0,0.8666666666666667,0.0,38.62068965517241,20.620689655172413,-1.3103448275862069,0.06896551724137931,0.0,0.13333333333333333,0.0,,,2257,825,1870,222,633,385,565,410,749,476,567,363,119,564,32,5,27,0,20,0,20,0,720,505,-145,12,5,7,0,2158,814,1771,160,484,370,565,415,865,485,432,222,138,372,29,14,15,0,27,14,13,0,1120,598,-38,2,0,2,0,149,1.0,5,0.0,-0.125925925925926,-93,-4.839439655172413,-2.631465517241381,99,3,-7,-19,-1.8265086206896548,-1.4978448275862064,62,5,135,-0.7273706896551726,-16.120689655172413,0.0,4.797413793103448,-5,-9,12,0,1.4202586206896548,3.0915948275862064,15,-3.8825431034482705,-6.421336206896552,-0.30603448275862066,2.8221982758620694,3.688577586206897,0,99,-3.220905172413793,-14,7,0,0.1259259259259259,5,-116,0.30603448275862066,-1.849137931034484,0,10,-1.0,141,-400,11,192,,-1.0398706896551726,-107,-9,-2.287715517241381,2011_3257_3462
0,3,6,79.7741935483871,28.29032258064516,65.90322580645162,6.032258064516129,19.967741935483872,17.161290322580644,25.06451612903226,16.193548387096776,24.612903225806452,15.0,16.70967741935484,13.903225806451612,4.032258064516129,16.741935483870968,0.8709677419354839,0.9523809523809523,0.7,1.0,35.67741935483871,20.129032258064516,-2.2903225806451615,0.12903225806451613,0.047619047619047616,0.3,0.0,75.8125,26.78125,62.875,7.34375,20.53125,14.90625,19.53125,13.21875,25.9375,14.0,16.15625,8.3125,2.75,19.4375,0.65625,0.8333333333333334,0.42857142857142855,1.0,18.75,13.6875,-4.3125,0.34375,0.16666666666666666,0.5714285714285714,0.0,,,2473,877,2043,187,619,532,777,502,763,465,518,431,125,519,31,21,10,2,27,20,7,2,1106,624,-71,4,1,3,0,2426,857,2012,235,657,477,625,423,830,448,517,266,88,622,32,18,14,1,21,15,6,1,600,438,-138,11,3,8,0,-38,-0.11904761904761904,-5,0.0,0.2714285714285714,186,6.441532258064516,3.0282258064516157,47,-1,6,37,5.53326612903226,2.974798387096776,-48,-3,1,2.255040322580644,16.92741935483871,0.0,-2.695564516129032,79,17,-4,0,-1.311491935483871,-0.5635080645161281,55,3.961693548387103,-1.324596774193548,0.21471774193548387,0.5534274193548399,5.590725806451612,1,31,2.0221774193548385,5,1,1,-0.2714285714285714,-2,-67,-0.21471774193548387,1.0,152,-7,0.11904761904761896,165,506,20,-103,,1.282258064516129,67,3,1.5090725806451601,2011_3274_3328
